id,contestId,creationTimeSeconds,relativeTimeSeconds,problem,author,programmingLanguage,verdict,testset,passedTestCount,timeConsumedMillis,memoryConsumedBytes,points
66734829,521,1576175002,2147483647,"{'contestId': 521, 'index': 'E', 'name': 'Cycling City', 'type': 'PROGRAMMING', 'points': 2500.0, 'rating': 3100, 'tags': ['dfs and similar', 'graphs']}","{'contestId': 521, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1425279600}",C++17 (GCC 7-32),OK,TESTS,54,217,31436800,
66734779,521,1576174932,2147483647,"{'contestId': 521, 'index': 'E', 'name': 'Cycling City', 'type': 'PROGRAMMING', 'points': 2500.0, 'rating': 3100, 'tags': ['dfs and similar', 'graphs']}","{'contestId': 521, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1425279600}",C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,1,2000,11264000,
66734491,521,1576174508,2147483647,"{'contestId': 521, 'index': 'E', 'name': 'Cycling City', 'type': 'PROGRAMMING', 'points': 2500.0, 'rating': 3100, 'tags': ['dfs and similar', 'graphs']}","{'contestId': 521, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1425279600}",C++17 (GCC 7-32),MEMORY_LIMIT_EXCEEDED,TESTS,2,249,268390400,
66730999,351,1576171873,2147483647,"{'contestId': 351, 'index': 'C', 'name': 'Jeff and Brackets', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 2500, 'tags': ['dp', 'matrices']}","{'contestId': 351, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1380900600}",C++17 (GCC 7-32),OK,TESTS,28,92,204800,
66728638,1220,1576169244,2147483647,"{'contestId': 1220, 'index': 'F', 'name': 'Gardener Alex', 'type': 'PROGRAMMING', 'points': 3000.0, 'rating': 2700, 'tags': ['binary search', 'data structures']}","{'contestId': 1220, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1568822700}",C++17 (GCC 7-32),OK,TESTS,51,514,39731200,
66728481,1220,1576169088,2147483647,"{'contestId': 1220, 'index': 'F', 'name': 'Gardener Alex', 'type': 'PROGRAMMING', 'points': 3000.0, 'rating': 2700, 'tags': ['binary search', 'data structures']}","{'contestId': 1220, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1568822700}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,0,15,5427200,
66659599,627,1576121078,2147483647,"{'contestId': 627, 'index': 'D', 'name': 'Preorder Test', 'type': 'PROGRAMMING', 'points': 2000.0, 'rating': 2600, 'tags': ['binary search', 'dfs and similar', 'dp', 'graphs', 'greedy', 'trees']}","{'contestId': 627, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1456683000}",C++17 (GCC 7-32),OK,TESTS,69,2480,37171200,
66658297,446,1576116879,2147483647,"{'contestId': 446, 'index': 'C', 'name': 'DZY Loves Fibonacci Numbers', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 2400, 'tags': ['data structures', 'math', 'number theory']}","{'contestId': 446, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1405256400}",C++17 (GCC 7-32),OK,TESTS,40,3244,9625600,
66658248,446,1576116696,2147483647,"{'contestId': 446, 'index': 'C', 'name': 'DZY Loves Fibonacci Numbers', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 2400, 'tags': ['data structures', 'math', 'number theory']}","{'contestId': 446, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1405256400}",C++17 (GCC 7-32),TIME_LIMIT_EXCEEDED,TESTS,38,4000,9625600,
66658217,446,1576116584,2147483647,"{'contestId': 446, 'index': 'C', 'name': 'DZY Loves Fibonacci Numbers', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 2400, 'tags': ['data structures', 'math', 'number theory']}","{'contestId': 446, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1405256400}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,7,186,9625600,
66658196,446,1576116519,2147483647,"{'contestId': 446, 'index': 'C', 'name': 'DZY Loves Fibonacci Numbers', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 2400, 'tags': ['data structures', 'math', 'number theory']}","{'contestId': 446, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1405256400}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,6,93,8396800,
66658182,446,1576116460,2147483647,"{'contestId': 446, 'index': 'C', 'name': 'DZY Loves Fibonacci Numbers', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 2400, 'tags': ['data structures', 'math', 'number theory']}","{'contestId': 446, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1405256400}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,6,93,8396800,
66658150,446,1576116334,2147483647,"{'contestId': 446, 'index': 'C', 'name': 'DZY Loves Fibonacci Numbers', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 2400, 'tags': ['data structures', 'math', 'number theory']}","{'contestId': 446, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1405256400}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,3,15,8396800,
66611699,1215,1576016471,1271,"{'contestId': 1215, 'index': 'C', 'name': 'Swap Letters', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 1500, 'tags': ['constructive algorithms', 'greedy']}","{'contestId': 1215, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1576015200}",C++17 (GCC 7-32),OK,TESTS,64,374,3891200,
66611691,1215,1576016414,1214,"{'contestId': 1215, 'index': 'C', 'name': 'Swap Letters', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 1500, 'tags': ['constructive algorithms', 'greedy']}","{'contestId': 1215, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1576015200}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,0,15,0,
66611504,1215,1576015761,561,"{'contestId': 1215, 'index': 'B', 'name': 'The Number of Products', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 1400, 'tags': ['combinatorics', 'dp', 'implementation']}","{'contestId': 1215, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1576015200}",C++17 (GCC 7-32),OK,TESTS,63,93,0,
66611435,1215,1576015537,337,"{'contestId': 1215, 'index': 'A', 'name': 'Yellow Cards', 'type': 'PROGRAMMING', 'points': 500.0, 'rating': 1000, 'tags': ['greedy', 'implementation', 'math']}","{'contestId': 1215, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1576015200}",C++17 (GCC 7-32),OK,TESTS,44,31,0,
66611150,468,1576014481,2147483647,"{'contestId': 468, 'index': 'C', 'name': 'Hack it!', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 2500, 'tags': ['binary search', 'constructive algorithms', 'math']}","{'contestId': 468, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1411218000}",PyPy 3,OK,TESTS,51,155,0,
66611052,468,1576014158,2147483647,"{'contestId': 468, 'index': 'C', 'name': 'Hack it!', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 2500, 'tags': ['binary search', 'constructive algorithms', 'math']}","{'contestId': 468, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1411218000}",PyPy 3,OK,TESTS,51,140,0,
66610962,468,1576013847,2147483647,"{'contestId': 468, 'index': 'C', 'name': 'Hack it!', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 2500, 'tags': ['binary search', 'constructive algorithms', 'math']}","{'contestId': 468, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1411218000}",PyPy 3,WRONG_ANSWER,TESTS,0,108,0,
66610951,468,1576013804,2147483647,"{'contestId': 468, 'index': 'C', 'name': 'Hack it!', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 2500, 'tags': ['binary search', 'constructive algorithms', 'math']}","{'contestId': 468, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1411218000}",PyPy 3,WRONG_ANSWER,TESTS,0,124,0,
66610930,468,1576013743,2147483647,"{'contestId': 468, 'index': 'C', 'name': 'Hack it!', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 2500, 'tags': ['binary search', 'constructive algorithms', 'math']}","{'contestId': 468, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1411218000}",PyPy 3,WRONG_ANSWER,TESTS,0,108,0,
66609911,468,1576010777,2147483647,"{'contestId': 468, 'index': 'C', 'name': 'Hack it!', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 2500, 'tags': ['binary search', 'constructive algorithms', 'math']}","{'contestId': 468, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1411218000}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,0,15,0,
66608884,750,1576008218,2147483647,"{'contestId': 750, 'index': 'F', 'name': 'New Year and Finding Roots', 'type': 'PROGRAMMING', 'points': 3000.0, 'rating': 2800, 'tags': ['constructive algorithms', 'implementation', 'interactive', 'trees']}","{'contestId': 750, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1483107300}",C++17 (GCC 7-32),OK,TESTS,148,155,204800,
66596383,804,1575989415,2147483647,"{'contestId': 804, 'index': 'D', 'name': 'Expected diameter of a tree', 'type': 'PROGRAMMING', 'points': 2000.0, 'rating': 2500, 'tags': ['binary search', 'brute force', 'dfs and similar', 'dp', 'sortings', 'trees']}","{'contestId': 804, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1493909400}",C++17 (GCC 7-32),OK,TESTS,102,592,17408000,
66596321,804,1575989334,2147483647,"{'contestId': 804, 'index': 'D', 'name': 'Expected diameter of a tree', 'type': 'PROGRAMMING', 'points': 2000.0, 'rating': 2500, 'tags': ['binary search', 'brute force', 'dfs and similar', 'dp', 'sortings', 'trees']}","{'contestId': 804, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1493909400}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,8,31,7372800,
66567130,1245,1575935208,7008,"{'contestId': 1245, 'index': 'E', 'name': 'Hyakugoku and Ladders', 'type': 'PROGRAMMING', 'points': 2250.0, 'rating': 2300, 'tags': ['dp', 'probabilities', 'shortest paths']}","{'contestId': 1245, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1575928200}",C++17 (GCC 7-32),OK,TESTS,25,30,0,
66566732,1245,1575932939,4739,"{'contestId': 1245, 'index': 'F', 'name': 'Daniel and Spring Cleaning', 'type': 'PROGRAMMING', 'points': 2500.0, 'rating': 2300, 'tags': ['bitmasks', 'brute force', 'combinatorics', 'dp']}","{'contestId': 1245, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1575928200}",C++17 (GCC 7-32),OK,TESTS,7,15,0,
66566720,1245,1575932872,4672,"{'contestId': 1245, 'index': 'F', 'name': 'Daniel and Spring Cleaning', 'type': 'PROGRAMMING', 'points': 2500.0, 'rating': 2300, 'tags': ['bitmasks', 'brute force', 'combinatorics', 'dp']}","{'contestId': 1245, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1575928200}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,2,15,0,
66566194,1245,1575930161,1961,"{'contestId': 1245, 'index': 'D', 'name': 'Shichikuji and Power Grid', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 1900, 'tags': ['dsu', 'graphs', 'greedy', 'shortest paths', 'trees']}","{'contestId': 1245, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1575928200}",C++17 (GCC 7-32),OK,TESTS,54,295,50483200,
66565970,1245,1575929262,1062,"{'contestId': 1245, 'index': 'C', 'name': ""Constanze's Machine"", 'type': 'PROGRAMMING', 'points': 1250.0, 'rating': 1400, 'tags': ['dp']}","{'contestId': 1245, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1575928200}",C++17 (GCC 7-32),OK,TESTS,34,46,716800,
66565859,1245,1575928921,721,"{'contestId': 1245, 'index': 'B', 'name': 'Restricted RPS', 'type': 'PROGRAMMING', 'points': 750.0, 'rating': 1200, 'tags': ['constructive algorithms', 'dp', 'greedy']}","{'contestId': 1245, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1575928200}",C++17 (GCC 7-32),OK,TESTS,7,15,102400,
66565706,1245,1575928358,158,"{'contestId': 1245, 'index': 'A', 'name': ""Good ol' Numbers Coloring"", 'type': 'PROGRAMMING', 'points': 750.0, 'rating': 1000, 'tags': ['math', 'number theory']}","{'contestId': 1245, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1575928200}",C++17 (GCC 7-32),OK,TESTS,8,31,0,
66480176,1253,1575768457,2147483647,"{'contestId': 1253, 'index': 'E', 'name': 'Antenna Coverage', 'type': 'PROGRAMMING', 'points': 2250.0, 'rating': 2200, 'tags': ['data structures', 'dp', 'greedy', 'sortings']}","{'contestId': 1253, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1573914900}",C++17 (GCC 7-32),OK,TESTS,131,420,137932800,
66480155,1253,1575768368,2147483647,"{'contestId': 1253, 'index': 'E', 'name': 'Antenna Coverage', 'type': 'PROGRAMMING', 'points': 2250.0, 'rating': 2200, 'tags': ['data structures', 'dp', 'greedy', 'sortings']}","{'contestId': 1253, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1573914900}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,16,140,137932800,
66480137,1253,1575768297,2147483647,"{'contestId': 1253, 'index': 'E', 'name': 'Antenna Coverage', 'type': 'PROGRAMMING', 'points': 2250.0, 'rating': 2200, 'tags': ['data structures', 'dp', 'greedy', 'sortings']}","{'contestId': 1253, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1573914900}",C++17 (GCC 7-32),MEMORY_LIMIT_EXCEEDED,TESTS,0,0,268390400,
66480126,1253,1575768234,2147483647,"{'contestId': 1253, 'index': 'E', 'name': 'Antenna Coverage', 'type': 'PROGRAMMING', 'points': 2250.0, 'rating': 2200, 'tags': ['data structures', 'dp', 'greedy', 'sortings']}","{'contestId': 1253, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1573914900}",C++17 (GCC 7-32),COMPILATION_ERROR,TESTS,0,0,0,
66480092,1253,1575768092,2147483647,"{'contestId': 1253, 'index': 'E', 'name': 'Antenna Coverage', 'type': 'PROGRAMMING', 'points': 2250.0, 'rating': 2200, 'tags': ['data structures', 'dp', 'greedy', 'sortings']}","{'contestId': 1253, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1573914900}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,16,140,137932800,
66479781,1253,1575766442,5642,"{'contestId': 1253, 'index': 'F', 'name': 'Cheap Robot', 'type': 'PROGRAMMING', 'points': 2750.0, 'rating': 2500, 'tags': ['binary search', 'dsu', 'graphs', 'shortest paths', 'trees']}","{'contestId': 1253, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1575760800}",C++17 (GCC 7-32),OK,TESTS,125,1809,50892800,
66479200,1253,1575762860,2060,"{'contestId': 1253, 'index': 'D', 'name': 'Harmonious Graph', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 1700, 'tags': ['constructive algorithms', 'dfs and similar', 'dsu', 'graphs', 'greedy', 'sortings']}","{'contestId': 1253, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1575760800}",C++17 (GCC 7-32),OK,TESTS,31,109,8704000,
66479164,1253,1575762667,1867,"{'contestId': 1253, 'index': 'D', 'name': 'Harmonious Graph', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 1700, 'tags': ['constructive algorithms', 'dfs and similar', 'dsu', 'graphs', 'greedy', 'sortings']}","{'contestId': 1253, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1575760800}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,2,15,8704000,
66479060,1253,1575762058,1258,"{'contestId': 1253, 'index': 'C', 'name': 'Sweets Eating', 'type': 'PROGRAMMING', 'points': 1500.0, 'rating': 1500, 'tags': ['dp', 'greedy', 'math', 'sortings']}","{'contestId': 1253, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1575760800}",C++17 (GCC 7-32),OK,TESTS,45,171,4812800,
66478978,1253,1575761667,867,"{'contestId': 1253, 'index': 'B', 'name': 'Silly Mistake', 'type': 'PROGRAMMING', 'points': 1000.0, 'rating': 1400, 'tags': ['greedy', 'implementation']}","{'contestId': 1253, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1575760800}",C++17 (GCC 7-32),OK,TESTS,43,46,2764800,
66478885,1253,1575761171,371,"{'contestId': 1253, 'index': 'A', 'name': 'Single Push', 'type': 'PROGRAMMING', 'points': 500.0, 'rating': 1000, 'tags': ['implementation']}","{'contestId': 1253, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1575760800}",C++17 (GCC 7-32),OK,TESTS,57,78,2662400,
66478531,1263,1575759572,2147483647,"{'contestId': 1263, 'index': 'F', 'name': 'Economic Difficulties', 'type': 'PROGRAMMING', 'points': 3000.0, 'rating': 2400, 'tags': ['data structures', 'dfs and similar', 'dp', 'flows', 'graphs', 'trees']}","{'contestId': 1263, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1575038100}",C++17 (GCC 7-32),OK,TESTS,181,124,4710400,
66478136,1263,1575758139,2147483647,"{'contestId': 1263, 'index': 'F', 'name': 'Economic Difficulties', 'type': 'PROGRAMMING', 'points': 3000.0, 'rating': 2400, 'tags': ['data structures', 'dfs and similar', 'dp', 'flows', 'graphs', 'trees']}","{'contestId': 1263, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1575038100}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,5,62,4505600,
66478008,1263,1575757681,6781,"{'contestId': 1263, 'index': 'F', 'name': 'Economic Difficulties', 'type': 'PROGRAMMING', 'points': 3000.0, 'rating': 2400, 'tags': ['data structures', 'dfs and similar', 'dp', 'flows', 'graphs', 'trees']}","{'contestId': 1263, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1575750900}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,5,62,4505600,
66477751,1263,1575756738,5838,"{'contestId': 1263, 'index': 'F', 'name': 'Economic Difficulties', 'type': 'PROGRAMMING', 'points': 3000.0, 'rating': 2400, 'tags': ['data structures', 'dfs and similar', 'dp', 'flows', 'graphs', 'trees']}","{'contestId': 1263, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1575750900}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,5,93,4505600,
66477031,1263,1575754464,3564,"{'contestId': 1263, 'index': 'E', 'name': 'Editor', 'type': 'PROGRAMMING', 'points': 2500.0, 'rating': 2100, 'tags': ['data structures', 'implementation']}","{'contestId': 1263, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1575750900}",C++17 (GCC 7-32),OK,TESTS,42,358,36556800,
66476504,1263,1575753095,2195,"{'contestId': 1263, 'index': 'D', 'name': 'Secret Passwords', 'type': 'PROGRAMMING', 'points': 1750.0, 'rating': 1500, 'tags': ['dfs and similar', 'dsu', 'graphs']}","{'contestId': 1263, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1575750900}",C++17 (GCC 7-32),OK,TESTS,74,62,4403200,
66476400,1263,1575752800,1900,"{'contestId': 1263, 'index': 'C', 'name': 'Everyone is a Winner!', 'type': 'PROGRAMMING', 'points': 1250.0, 'rating': 1400, 'tags': ['binary search', 'math', 'meet-in-the-middle', 'number theory']}","{'contestId': 1263, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1575750900}",C++17 (GCC 7-32),OK,TESTS,42,93,716800,
66476182,1263,1575752189,1289,"{'contestId': 1263, 'index': 'C', 'name': 'Everyone is a Winner!', 'type': 'PROGRAMMING', 'points': 1250.0, 'rating': 1400, 'tags': ['binary search', 'math', 'meet-in-the-middle', 'number theory']}","{'contestId': 1263, 'members': [{'handle': '-is-this-fft-'}], 'participantType': 'VIRTUAL', 'ghost': False, 'startTimeSeconds': 1575750900}",C++17 (GCC 7-32),WRONG_ANSWER,TESTS,2,15,102400,
