contestId,index,name,tags,rating,solved
191,D,Metro Scheme,"['graphs', 'greedy']",2700.0,66
191,C,Fools and Roads,"['data structures', 'dfs and similar', 'trees']",1900.0,661
191,B,Demonstration,['greedy'],1700.0,107
191,A,Dynasty Puzzles,['dp'],1500.0,205
190,E,Counter Attack,"['data structures', 'dsu', 'graphs', 'hashing', 'sortings']",2100.0,270
190,D,Non-Secret Cypher,['two pointers'],1900.0,175
190,C,STL,['dfs and similar'],1500.0,184
190,B,Surrounded,['geometry'],1800.0,170
190,A,Vasya and the Bus,"['greedy', 'math']",1100.0,183
189,B,Counting Rhombi,"['brute force', 'math']",1300.0,135
189,A,Cut Ribbon,"['brute force', 'dp']",1300.0,913
188,H,Stack,"['*special', 'expression parsing', 'implementation']",1800.0,27
188,G,Array Sorting,"['*special', 'implementation']",1600.0,30
188,F,Binary Notation,"['*special', 'implementation']",1400.0,34
188,E,HQ9+,"['*special', 'implementation']",1400.0,38
188,D,Asterisks,"['*special', 'implementation']",1100.0,44
188,C,LCM,"['*special', 'implementation', 'math']",1400.0,39
188,B,A + Reverse B,"['*special', 'implementation']",1300.0,39
188,A,Hexagonal Numbers,['*special'],1100.0,52
187,E,Heaven Tour,"['data structures', 'greedy']",2900.0,22
187,D,BRT Contract ,['data structures'],2800.0,116
187,C,Weak Memory,"['dfs and similar', 'dsu']",2000.0,171
187,B,AlgoRace,"['dp', 'shortest paths']",1800.0,175
187,A,Permutations,['greedy'],1500.0,153
186,B,Growing Mushrooms,"['greedy', 'sortings']",1200.0,135
186,A,Comparing Strings,"['implementation', 'strings']",1100.0,225
185,E,Soap Time! - 2,"['binary search', 'data structures']",3000.0,18
185,D,Visit of the Great,"['math', 'number theory']",2600.0,77
185,C,Clever Fat Rat,['dp'],2500.0,14
185,B,Mushroom Scientists,"['math', 'ternary search']",1800.0,168
185,A,Plant,['math'],1300.0,287
183,E,Candy Shop,['greedy'],2900.0,24
183,D,T-shirt,"['dp', 'greedy', 'probabilities']",2700.0,64
183,C,Cyclic Coloring,['dfs and similar'],2200.0,119
183,B,Zoo,"['brute force', 'geometry']",1700.0,89
183,A,Headquarters,"['constructive algorithms', 'math']",1700.0,74
182,E,Wooden Fence,['dp'],1800.0,125
182,D,Common Divisors,"['brute force', 'hashing', 'implementation', 'math', 'strings']",1400.0,358
182,C,Optimal Sum,"['data structures', 'greedy']",2000.0,112
182,B,Vasya's Calendar,['implementation'],1000.0,178
182,A,Battlefield,"['geometry', 'graphs', 'implementation', 'shortest paths']",2200.0,42
181,B,Number of Triplets,"['binary search', 'brute force']",1300.0,107
181,A,Series of Crimes,"['brute force', 'geometry', 'implementation']",800.0,197
180,F,Mathematical Analysis Rocks!,"['constructive algorithms', 'implementation', 'math']",1200.0,138
180,E,Cubes,"['binary search', 'dp', 'two pointers']",1800.0,152
180,D,Name,"['greedy', 'strings']",1900.0,87
180,C,Letter,['dp'],1400.0,269
180,B,Divisibility Rules,"['math', 'number theory']",2300.0,43
180,A,Defragmentation,['implementation'],1800.0,59
178,F3,Representative Sampling,[],2500.0,105
178,F2,Representative Sampling,"['dp', 'sortings', 'strings']",2200.0,76
178,F1,Representative Sampling,[],1800.0,89
178,E3,The Beaver's Problem - 2,[],2300.0,31
178,E2,The Beaver's Problem - 2,[],2000.0,36
178,E1,The Beaver's Problem - 2,[],1900.0,44
178,D3,Magic Squares,[],2100.0,46
178,D2,Magic Squares,[],1900.0,45
178,D1,Magic Squares,[],1500.0,75
178,C3,Smart Beaver and Resolving Collisions,[],2000.0,54
178,C2,Smart Beaver and Resolving Collisions,[],1900.0,52
178,C1,Smart Beaver and Resolving Collisions,[],1600.0,69
178,B3,Greedy Merchants,[],1800.0,143
178,B2,Greedy Merchants,[],1600.0,103
178,B1,Greedy Merchants,[],1600.0,108
178,A3,Educational Game,['greedy'],1100.0,128
178,A2,Educational Game,['greedy'],1000.0,130
178,A1,Educational Game,[],1000.0,127
177,G2,Fibonacci Strings,"['matrices', 'strings']",2600.0,47
177,G1,Fibonacci Strings,['strings'],2400.0,45
177,F2,Script Generation,[],2300.0,30
177,F1,Script Generation,[],1800.0,45
177,E2,Space Voyage,['binary search'],1900.0,58
177,E1,Space Voyage,['binary search'],1700.0,62
177,D2,Encrypting Messages,['data structures'],1500.0,115
177,D1,Encrypting Messages,['brute force'],1200.0,109
177,C2,Party,"['brute force', 'dfs and similar', 'dsu', 'graphs']",1500.0,130
177,C1,Party,"['dfs and similar', 'dsu', 'graphs']",1500.0,122
177,B2,Rectangular Game,['number theory'],1200.0,132
177,B1,Rectangular Game,['number theory'],1000.0,148
177,A2,Good Matrix Elements,['implementation'],800.0,218
177,A1,Good Matrix Elements,['implementation'],800.0,223
176,E,Archaeology,"['data structures', 'dfs and similar', 'trees']",3100.0,287
176,D,Hyper String,['dp'],2500.0,65
176,C,Playing with Superglue,"['combinatorics', 'constructive algorithms']",2000.0,80
176,B,Word Cut,['dp'],1700.0,164
176,A,Trading Business,"['greedy', 'sortings']",1200.0,125
175,F,Gnomes of Might and Magic,"['data structures', 'graphs', 'implementation', 'shortest paths']",3000.0,2
175,E,Power Defence,"['brute force', 'dp', 'geometry', 'greedy']",2600.0,43
175,D,Plane of Tanks: Duel,"['brute force', 'dp', 'math', 'probabilities']",2400.0,54
175,C,Geometry Horse,"['greedy', 'implementation', 'sortings', 'two pointers']",1600.0,117
175,B,Plane of Tanks: Pro,['implementation'],1400.0,116
175,A,Robot Bicorn Attack,"['brute force', 'implementation']",1400.0,140
174,C,Range Increments,"['data structures', 'greedy']",1800.0,94
174,B,File List,"['dp', 'greedy', 'implementation']",1400.0,90
174,A,Problem About Equation,['math'],1100.0,100
173,E,Camping Groups,"['data structures', 'sortings']",2600.0,124
173,D,Deputies,"['constructive algorithms', 'graphs', 'greedy', 'implementation']",2500.0,41
173,C,Spiral Maximum,"['brute force', 'dp']",1900.0,130
173,B,Chamber of Secrets,"['dfs and similar', 'shortest paths']",1800.0,271
173,A,Rock-Paper-Scissors,"['implementation', 'math']",1300.0,183
172,E,BHTML+BCSS,"['*special', 'dfs and similar', 'expression parsing']",2200.0,50
172,D,Calendar Reform,"['*special', 'number theory']",1500.0,162
172,C,Bus,"['*special', 'implementation', 'sortings']",1500.0,117
172,B,Pseudorandom Sequence Period,"['*special', 'implementation', 'number theory']",1200.0,182
172,A,Phone Code,"['*special', 'brute force', 'implementation']",800.0,229
171,H,A polyline,"['*special', 'implementation']",1700.0,33
171,G,Mysterious numbers - 2,['*special'],1600.0,69
171,F,ucyhf,"['*special', 'brute force', 'implementation', 'number theory']",1600.0,134
171,E,MYSTERIOUS LANGUAGE,['*special'],2000.0,121
171,D,Broken checker,"['*special', 'brute force']",1300.0,206
171,C,A Piece of Cake,"['*special', 'implementation']",2000.0,82
171,B,Star,"['*special', 'combinatorics']",1300.0,257
171,A,Mysterious numbers - 1,"['*special', 'constructive algorithms']",1200.0,239
169,B,Replacing Digits,['greedy'],1100.0,108
169,A,Chores,['sortings'],800.0,171
168,B,Wizards and Minimal Spell,"['implementation', 'strings']",1700.0,70
168,A,Wizards and Demonstration,"['implementation', 'math']",900.0,245
167,E,Wizards and Bets,"['dfs and similar', 'graphs', 'math', 'matrices']",2900.0,125
167,D,Wizards and Roads,"['data structures', 'divide and conquer', 'graph matchings', 'graphs', 'greedy']",3000.0,21
167,C,Wizards and Numbers,"['games', 'math']",2300.0,115
167,B,Wizards and Huge Prize,"['dp', 'math', 'probabilities']",1800.0,245
167,A,Wizards and Trolleybuses,"['implementation', 'math']",1600.0,134
166,E,Tetrahedron,"['dp', 'math', 'matrices']",1500.0,737
166,D,Shoe Store,"['dp', 'graph matchings', 'greedy', 'sortings', 'two pointers']",2500.0,61
166,C,Median,"['greedy', 'math', 'sortings']",1500.0,230
166,B,Polygons,"['geometry', 'sortings']",2100.0,239
166,A,Rank List,"['binary search', 'implementation', 'sortings']",1100.0,308
165,E,Compatible Numbers,"['bitmasks', 'brute force', 'dfs and similar', 'dp']",2200.0,988
165,D,Beard Graph,"['data structures', 'dsu', 'trees']",2100.0,205
165,C,Another Problem on Strings,"['binary search', 'brute force', 'dp', 'math', 'strings', 'two pointers']",1600.0,440
165,B,Burning Midnight Oil,"['binary search', 'implementation']",1500.0,297
165,A,Supercentral Point,['implementation'],1000.0,298
164,E,Polycarpus and Tasks,[],3100.0,5
164,D,Minimum Diameter,"['binary search', 'brute force']",3100.0,25
164,C,Machine Programming,"['flows', 'graphs']",2400.0,175
164,B,Ancient Berland Hieroglyphs,['two pointers'],2000.0,82
164,A,"Variable, or There and Back Again","['dfs and similar', 'graphs']",1700.0,127
163,E,e-Government,"['data structures', 'dfs and similar', 'dp', 'strings', 'trees']",2800.0,400
163,D,Large Refrigerator,['brute force'],2900.0,78
163,C,Conveyor,"['sortings', 'two pointers']",2100.0,98
163,B,Lemmings,['binary search'],2000.0,161
163,A,Substring and Subsequence,['dp'],1700.0,234
162,J,Brackets,['*special'],1800.0,10
162,I,Truncatable primes,['*special'],2000.0,7
162,H,Alternating case,['*special'],1800.0,9
162,G,Non-decimal sum,['*special'],2000.0,5
162,F,Factorial zeros,['*special'],1800.0,15
162,E,HQ9+,['*special'],1800.0,18
162,D,Remove digits,['*special'],1900.0,24
162,C,Prime factorization,['*special'],1800.0,14
162,B,Binary notation,['*special'],1800.0,25
162,A,Pentagonal numbers,"['*special', 'implementation']",1100.0,46
161,E,Polycarpus the Safecracker,"['brute force', 'dp']",2500.0,74
161,D,Distance in Tree,"['dfs and similar', 'dp', 'trees']",1800.0,1126
161,C,Abracadabra,['divide and conquer'],2400.0,97
161,B,Discounts,"['constructive algorithms', 'greedy', 'sortings']",1700.0,192
161,A,Dress'em in Vests!,"['binary search', 'brute force', 'greedy', 'two pointers']",1300.0,249
160,E,Buses and People,"['binary search', 'data structures', 'sortings']",2400.0,88
160,D,Edges in MST,"['dfs and similar', 'dsu', 'graphs', 'sortings']",2300.0,346
160,C,Find Pair,"['implementation', 'math', 'sortings']",1700.0,218
160,B,Unlucky Ticket,"['greedy', 'sortings']",1100.0,253
160,A,Twins,"['greedy', 'sortings']",900.0,765
159,E,Zebra Tower,"['*special', 'data structures', 'greedy', 'sortings']",1700.0,95
159,D,Palindrome pairs,"['*special', 'brute force', 'dp', 'strings']",1500.0,255
159,C,String Manipulation 1.0,"['*special', 'binary search', 'brute force', 'data structures', 'strings']",1400.0,146
159,B,Matchmaker,"['*special', 'greedy', 'sortings']",1100.0,149
159,A,Friends or Not,"['*special', 'greedy', 'implementation']",1400.0,126
158,E,Phone Talks,"['*special', 'dp', 'sortings']",1900.0,152
158,D,Ice Sculptures,"['*special', 'brute force', 'number theory']",1300.0,322
158,C,Cd and pwd commands,"['*special', 'data structures', 'implementation']",1400.0,313
158,B,Taxi,"['*special', 'greedy', 'implementation']",1100.0,866
158,A,Next Round,"['*special', 'implementation']",800.0,1233
157,B,Trace,"['geometry', 'sortings']",1000.0,271
157,A,Game Outcome,['brute force'],800.0,225
156,E,Mrs. Hudson's Pancakes,"['brute force', 'dp']",3000.0,18
156,D,Clues,"['combinatorics', 'graphs']",2500.0,378
156,C,Cipher,"['combinatorics', 'dp']",2000.0,312
156,B,Suspects,"['constructive algorithms', 'data structures', 'implementation']",1600.0,192
156,A,Message,['brute force'],1700.0,181
155,B,Combination,"['greedy', 'sortings']",1100.0,201
155,A,I_love_\%username\%,['brute force'],800.0,606
154,E,Martian Colony,['geometry'],3000.0,14
154,D,Flatland Fencing,"['games', 'math']",2400.0,84
154,C,Double Profiles,"['graphs', 'hashing', 'sortings']",2300.0,405
154,B,Colliders,"['math', 'number theory']",1600.0,268
154,A,Hometask,['greedy'],1600.0,234
153,E,Euclidean Distance,['*special'],2100.0,11
153,D,Date Change,['*special'],2000.0,10
153,C,Caesar Cipher,['*special'],2200.0,13
153,B,Binary notation,['*special'],1800.0,20
153,A,A + B,['*special'],1600.0,31
152,E,Garden,"['bitmasks', 'dp', 'graphs', 'trees']",2500.0,98
152,D,Frames,['brute force'],2600.0,31
152,C,Pocket Book,['combinatorics'],1400.0,305
152,B,Steps,"['binary search', 'implementation']",1300.0,168
152,A,Marks,['implementation'],900.0,274
151,B,Phone Numbers,"['implementation', 'strings']",1200.0,156
151,A,Soft Drinking,"['implementation', 'math']",800.0,458
150,E,Freezing with Style,"['binary search', 'data structures', 'divide and conquer', 'trees']",3000.0,238
150,D,Mission Impassable,"['dp', 'strings']",2600.0,148
150,C,Smart Cheater,"['data structures', 'math', 'probabilities']",2200.0,111
150,B,Quantity of Strings,"['combinatorics', 'dfs and similar', 'graphs', 'math']",1600.0,266
150,A,Win or Freeze,"['games', 'math', 'number theory']",1400.0,296
149,E,Martian Strings,"['string suffix structures', 'strings']",2300.0,367
149,D,Coloring Brackets,['dp'],1900.0,367
149,C,Division into Teams,"['greedy', 'math', 'sortings']",1500.0,216
149,B,Martian Clock,['implementation'],1600.0,129
149,A,Business trip,"['greedy', 'implementation', 'sortings']",900.0,448
148,E,Porcelain,['dp'],1900.0,382
148,D,Bag of mice,"['dp', 'games', 'math', 'probabilities']",1800.0,550
148,C,Terse princess,"['constructive algorithms', 'greedy']",1700.0,203
148,B,Escape,"['implementation', 'math']",1500.0,181
148,A,Insomnia cure,"['constructive algorithms', 'implementation', 'math']",800.0,764
147,B,Smile House,"['binary search', 'graphs', 'matrices']",2500.0,136
147,A,Punctuation,"['implementation', 'strings']",1300.0,131
146,B,Lucky Mask,"['brute force', 'implementation']",1300.0,164
146,A,Lucky Ticket,['implementation'],800.0,301
145,E,Lucky Queries,['data structures'],2400.0,512
145,D,Lucky Pair,"['combinatorics', 'data structures', 'implementation']",2900.0,46
145,C,Lucky Subsequence,"['combinatorics', 'dp', 'math']",2100.0,287
145,B,Lucky Number 2,['constructive algorithms'],1800.0,186
145,A,Lucky Conversion,"['greedy', 'implementation']",1200.0,229
144,E,Competition,"['data structures', 'greedy']",2200.0,100
144,D,Missile Silos,"['data structures', 'dfs and similar', 'graphs', 'shortest paths']",1900.0,290
144,C,Anagram Search,"['implementation', 'strings']",1500.0,219
144,B,Meeting,['implementation'],1300.0,179
144,A,Arrival of the General,['implementation'],800.0,692
143,B,Help Kingdom of Far Far Away 2,"['implementation', 'strings']",1200.0,152
143,A,Help Vasilisa the Wise 2,"['brute force', 'math']",1000.0,210
142,E,Help Greg the Dwarf 2,['geometry'],3000.0,5
142,D,Help Shrek and Donkey 2,['games'],2600.0,64
142,C,Help Caretaker,"['brute force', 'dp']",2300.0,153
142,B,Help General,"['constructive algorithms', 'greedy', 'implementation']",1800.0,219
142,A,Help Farmer,"['brute force', 'math']",1600.0,175
141,E,Clearing Up,"['constructive algorithms', 'dp', 'dsu', 'graphs']",2300.0,164
141,D,Take-off Ramps,"['graphs', 'shortest paths']",2300.0,156
141,C,Queue,"['constructive algorithms', 'greedy', 'sortings']",1800.0,192
141,B,Hopscotch,"['geometry', 'math']",1400.0,212
141,A,Amusing Joke,"['implementation', 'sortings', 'strings']",800.0,696
140,F,New Year Snowflake,"['geometry', 'sortings']",2600.0,65
140,E,New Year Garland,"['combinatorics', 'dp']",2600.0,184
140,D,New Year Contest,"['greedy', 'sortings']",1800.0,246
140,C,New Year Snowmen,"['binary search', 'data structures', 'greedy']",1800.0,365
140,B,New Year Cards,"['brute force', 'greedy', 'implementation']",1800.0,203
140,A,New Year Table,"['geometry', 'math']",1700.0,283
139,B,Wallpaper,"['implementation', 'math']",1600.0,80
139,A,Petr and Book,['implementation'],1000.0,288
138,E,Hellish Constraints,"['brute force', 'dp', 'two pointers']",2900.0,42
138,D,World of Darkraft,"['dp', 'games']",2500.0,78
138,C,Mushroom Gnomes - 2,"['binary search', 'data structures', 'probabilities', 'sortings']",2200.0,143
138,B,Digits Permutations,['greedy'],1900.0,105
138,A,Literature Lesson,['implementation'],1600.0,164
137,E,Last Chance,"['data structures', 'implementation', 'strings']",2000.0,189
137,D,Palindromes,"['dp', 'strings']",1900.0,164
137,C,History,['sortings'],1500.0,248
137,B,Permutation,['greedy'],1000.0,287
137,A,Postcards and photos,['implementation'],900.0,211
136,B,Ternary Logic,"['implementation', 'math']",1100.0,166
136,A,Presents,['implementation'],800.0,784
135,E,Weak Subsequence,['combinatorics'],3000.0,67
135,D,Cycle,"['brute force', 'dfs and similar', 'implementation']",2500.0,57
135,C,Zero-One,"['constructive algorithms', 'games', 'greedy']",1900.0,177
135,B,Rectangle and Square,"['brute force', 'geometry', 'math']",1600.0,169
135,A,Replacement,"['greedy', 'implementation', 'sortings']",1300.0,209
134,C,Swaps,"['constructive algorithms', 'graphs', 'greedy']",2200.0,57
134,B,Pairs of Numbers,"['brute force', 'dfs and similar', 'math', 'number theory']",1900.0,169
134,A,Average Numbers,"['brute force', 'implementation']",1200.0,140
133,B,Unary,['implementation'],1200.0,190
133,A,HQ9+,['implementation'],900.0,705
132,E,Bits of merry old England,"['flows', 'graphs']",2700.0,105
132,D,Constants in the language of Shakespeare,"['constructive algorithms', 'dp', 'greedy']",2100.0,98
132,C,Logo Turtle,['dp'],1800.0,192
132,B,Piet,['implementation'],2100.0,60
132,A,Turing Tape,['implementation'],1300.0,129
131,F,Present to Mom,"['binary search', 'two pointers']",2000.0,94
131,E,Yet Another Task with Queens,['sortings'],1700.0,216
131,D,Subway,"['dfs and similar', 'graphs']",1600.0,216
131,C,The World is a Theatre,"['combinatorics', 'math']",1400.0,325
